,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2012-05-21/2012-05-27,603,2012-05-21 00:00:00.000000000,2012-05-27 23:59:59.999999999,16471,7,2,0,0,0,0,0,0
2012-05-28/2012-06-03,604,2012-05-28 00:00:00.000000000,2012-06-03 23:59:59.999999999,16551,90,10,0,0,0,0,0,0
2012-06-04/2012-06-10,605,2012-06-04 00:00:00.000000000,2012-06-10 23:59:59.999999999,16612,65,4,0,0,0,0,0,0
2012-06-11/2012-06-17,606,2012-06-11 00:00:00.000000000,2012-06-17 23:59:59.999999999,16467,22,167,0,0,0,0,0,0
2012-06-18/2012-06-24,607,2012-06-18 00:00:00.000000000,2012-06-24 23:59:59.999999999,16442,7,32,0,0,0,0,0,0
2012-06-25/2012-07-01,608,2012-06-25 00:00:00.000000000,2012-07-01 23:59:59.999999999,16451,16,7,0,0,0,0,0,0
2012-07-02/2012-07-08,609,2012-07-02 00:00:00.000000000,2012-07-08 23:59:59.999999999,16460,18,9,0,0,0,0,0,0
2012-07-09/2012-07-15,610,2012-07-09 00:00:00.000000000,2012-07-15 23:59:59.999999999,16464,21,17,0,0,0,0,0,0
2012-07-16/2012-07-22,611,2012-07-16 00:00:00.000000000,2012-07-22 23:59:59.999999999,16469,10,5,0,0,0,0,0,0
2012-07-23/2012-07-29,612,2012-07-23 00:00:00.000000000,2012-07-29 23:59:59.999999999,16478,15,6,0,0,0,0,0,0
2012-07-30/2012-08-05,613,2012-07-30 00:00:00.000000000,2012-08-05 23:59:59.999999999,16494,27,11,0,0,0,0,0,0
2012-08-06/2012-08-12,614,2012-08-06 00:00:00.000000000,2012-08-12 23:59:59.999999999,16504,15,5,0,0,0,0,0,0
2012-08-13/2012-08-19,615,2012-08-13 00:00:00.000000000,2012-08-19 23:59:59.999999999,16514,14,4,0,0,0,0,0,0
2012-08-20/2012-08-26,616,2012-08-20 00:00:00.000000000,2012-08-26 23:59:59.999999999,16522,25,17,0,0,0,0,0,0
2012-08-27/2012-09-02,617,2012-08-27 00:00:00.000000000,2012-09-02 23:59:59.999999999,16513,26,35,0,0,0,0,0,0
2012-09-03/2012-09-09,618,2012-09-03 00:00:00.000000000,2012-09-09 23:59:59.999999999,16477,20,56,0,0,0,0,0,0
2012-09-10/2012-09-16,619,2012-09-10 00:00:00.000000000,2012-09-16 23:59:59.999999999,16507,41,11,0,0,0,0,0,0
2012-09-17/2012-09-23,620,2012-09-17 00:00:00.000000000,2012-09-23 23:59:59.999999999,16489,34,52,0,0,0,0,0,0
2012-09-24/2012-09-30,621,2012-09-24 00:00:00.000000000,2012-09-30 23:59:59.999999999,16500,20,9,0,0,0,0,0,0
2012-10-01/2012-10-07,622,2012-10-01 00:00:00.000000000,2012-10-07 23:59:59.999999999,16507,10,3,0,0,0,0,0,0
2012-10-08/2012-10-14,623,2012-10-08 00:00:00.000000000,2012-10-14 23:59:59.999999999,16485,11,33,0,0,0,0,0,0
2012-10-15/2012-10-21,624,2012-10-15 00:00:00.000000000,2012-10-21 23:59:59.999999999,16483,8,10,0,0,0,0,0,0
2012-10-22/2012-10-28,625,2012-10-22 00:00:00.000000000,2012-10-28 23:59:59.999999999,16480,7,10,0,0,0,0,0,0
2012-10-29/2012-11-04,626,2012-10-29 00:00:00.000000000,2012-11-04 23:59:59.999999999,16482,4,2,0,0,0,0,0,0
2012-11-05/2012-11-11,627,2012-11-05 00:00:00.000000000,2012-11-11 23:59:59.999999999,16485,13,10,0,0,0,0,0,0
2012-11-12/2012-11-18,628,2012-11-12 00:00:00.000000000,2012-11-18 23:59:59.999999999,16491,11,5,0,0,0,0,0,0
2012-11-19/2012-11-25,629,2012-11-19 00:00:00.000000000,2012-11-25 23:59:59.999999999,16493,8,6,0,0,0,0,0,0
2012-11-26/2012-12-02,630,2012-11-26 00:00:00.000000000,2012-12-02 23:59:59.999999999,16495,8,6,0,0,0,0,0,0
2012-12-03/2012-12-09,631,2012-12-03 00:00:00.000000000,2012-12-09 23:59:59.999999999,16500,8,3,0,0,0,0,0,0
2012-12-10/2012-12-16,632,2012-12-10 00:00:00.000000000,2012-12-16 23:59:59.999999999,16508,12,4,0,0,0,0,0,0
2012-12-17/2012-12-23,633,2012-12-17 00:00:00.000000000,2012-12-23 23:59:59.999999999,16507,4,5,0,0,0,0,0,0
2012-12-24/2012-12-30,634,2012-12-24 00:00:00.000000000,2012-12-30 23:59:59.999999999,16497,3,13,0,0,0,0,0,0
2012-12-31/2013-01-06,635,2012-12-31 00:00:00.000000000,2013-01-06 23:59:59.999999999,16503,7,1,0,0,0,0,0,0
2013-01-07/2013-01-13,636,2013-01-07 00:00:00.000000000,2013-01-13 23:59:59.999999999,16505,6,4,0,0,0,0,0,0
2013-01-14/2013-01-20,637,2013-01-14 00:00:00.000000000,2013-01-20 23:59:59.999999999,16509,9,5,0,0,0,0,0,0
2013-01-21/2013-01-27,638,2013-01-21 00:00:00.000000000,2013-01-27 23:59:59.999999999,16513,6,2,0,0,0,0,0,0
2013-01-28/2013-02-03,639,2013-01-28 00:00:00.000000000,2013-02-03 23:59:59.999999999,16407,6,112,0,0,0,0,0,0
2013-02-04/2013-02-10,640,2013-02-04 00:00:00.000000000,2013-02-10 23:59:59.999999999,15151,6,1262,0,0,0,0,0,0
2013-02-11/2013-02-17,641,2013-02-11 00:00:00.000000000,2013-02-17 23:59:59.999999999,15151,9,9,0,0,0,0,0,0
2013-02-18/2013-02-24,642,2013-02-18 00:00:00.000000000,2013-02-24 23:59:59.999999999,15150,9,10,0,0,0,0,0,0
2013-02-25/2013-03-03,643,2013-02-25 00:00:00.000000000,2013-03-03 23:59:59.999999999,15150,7,7,0,0,0,0,0,0
2013-03-04/2013-03-10,644,2013-03-04 00:00:00.000000000,2013-03-10 23:59:59.999999999,15155,10,5,0,0,0,0,0,0
2013-03-11/2013-03-17,645,2013-03-11 00:00:00.000000000,2013-03-17 23:59:59.999999999,15157,9,7,0,0,0,0,0,0
2013-03-18/2013-03-24,646,2013-03-18 00:00:00.000000000,2013-03-24 23:59:59.999999999,15167,12,2,0,0,0,0,0,0
2013-03-25/2013-03-31,647,2013-03-25 00:00:00.000000000,2013-03-31 23:59:59.999999999,15166,10,11,0,0,0,0,0,0
2013-04-01/2013-04-07,648,2013-04-01 00:00:00.000000000,2013-04-07 23:59:59.999999999,15167,6,5,0,0,0,0,0,0
2013-04-08/2013-04-14,649,2013-04-08 00:00:00.000000000,2013-04-14 23:59:59.999999999,15171,9,5,0,0,0,0,0,0
2013-04-15/2013-04-21,650,2013-04-15 00:00:00.000000000,2013-04-21 23:59:59.999999999,15174,16,13,0,0,0,0,0,0
2013-04-22/2013-04-28,651,2013-04-22 00:00:00.000000000,2013-04-28 23:59:59.999999999,15179,13,8,0,0,0,0,0,0
2013-04-29/2013-05-05,652,2013-04-29 00:00:00.000000000,2013-05-05 23:59:59.999999999,15178,14,15,0,0,0,0,0,0
2013-05-06/2013-05-12,653,2013-05-06 00:00:00.000000000,2013-05-12 23:59:59.999999999,15180,7,5,0,0,0,0,0,0
2013-05-13/2013-05-19,654,2013-05-13 00:00:00.000000000,2013-05-19 23:59:59.999999999,15182,7,5,0,0,0,0,0,0
2013-05-20/2013-05-26,655,2013-05-20 00:00:00.000000000,2013-05-26 23:59:59.999999999,15181,6,7,0,0,0,0,0,0
2013-05-27/2013-06-02,656,2013-05-27 00:00:00.000000000,2013-06-02 23:59:59.999999999,15186,8,3,0,0,0,0,0,0
2013-06-03/2013-06-09,657,2013-06-03 00:00:00.000000000,2013-06-09 23:59:59.999999999,15202,21,5,0,0,0,0,0,0
2013-06-10/2013-06-16,658,2013-06-10 00:00:00.000000000,2013-06-16 23:59:59.999999999,15211,11,2,0,0,0,0,0,0
2013-06-17/2013-06-23,659,2013-06-17 00:00:00.000000000,2013-06-23 23:59:59.999999999,15211,8,8,0,0,0,0,0,0
2013-06-24/2013-06-30,660,2013-06-24 00:00:00.000000000,2013-06-30 23:59:59.999999999,15216,9,4,0,0,0,0,0,0
2013-07-01/2013-07-07,661,2013-07-01 00:00:00.000000000,2013-07-07 23:59:59.999999999,15220,11,7,0,0,0,0,0,0
2013-07-08/2013-07-14,662,2013-07-08 00:00:00.000000000,2013-07-14 23:59:59.999999999,15195,8,33,0,0,0,0,0,0
2013-07-15/2013-07-21,663,2013-07-15 00:00:00.000000000,2013-07-21 23:59:59.999999999,15194,10,11,0,0,0,0,0,0
2013-07-22/2013-07-28,664,2013-07-22 00:00:00.000000000,2013-07-28 23:59:59.999999999,15207,16,3,0,0,0,0,0,0
2013-07-29/2013-08-04,665,2013-07-29 00:00:00.000000000,2013-08-04 23:59:59.999999999,15199,17,25,0,0,0,0,0,0
2013-08-05/2013-08-11,666,2013-08-05 00:00:00.000000000,2013-08-11 23:59:59.999999999,5218,12,9993,0,0,0,0,0,0
2013-08-12/2013-08-18,667,2013-08-12 00:00:00.000000000,2013-08-18 23:59:59.999999999,5219,9,8,0,0,0,0,0,0
2013-08-19/2013-08-25,668,2013-08-19 00:00:00.000000000,2013-08-25 23:59:59.999999999,5216,10,13,0,0,0,0,0,0
2013-08-26/2013-09-01,669,2013-08-26 00:00:00.000000000,2013-09-01 23:59:59.999999999,5214,10,12,0,0,0,0,0,0
2013-09-02/2013-09-08,670,2013-09-02 00:00:00.000000000,2013-09-08 23:59:59.999999999,5226,16,4,0,0,0,0,0,0
2013-09-09/2013-09-15,671,2013-09-09 00:00:00.000000000,2013-09-15 23:59:59.999999999,5213,10,23,0,0,0,0,0,0
2013-09-16/2013-09-22,672,2013-09-16 00:00:00.000000000,2013-09-22 23:59:59.999999999,5206,8,15,0,0,0,0,0,0
2013-09-23/2013-09-29,673,2013-09-23 00:00:00.000000000,2013-09-29 23:59:59.999999999,5211,13,8,0,0,0,0,0,0
2013-09-30/2013-10-06,674,2013-09-30 00:00:00.000000000,2013-10-06 23:59:59.999999999,5221,20,10,0,0,0,0,0,0
2013-10-07/2013-10-13,675,2013-10-07 00:00:00.000000000,2013-10-13 23:59:59.999999999,5229,16,8,0,0,0,0,0,0
2013-10-14/2013-10-20,676,2013-10-14 00:00:00.000000000,2013-10-20 23:59:59.999999999,5232,8,5,0,0,0,0,0,0
2013-10-21/2013-10-27,677,2013-10-21 00:00:00.000000000,2013-10-27 23:59:59.999999999,5235,16,13,0,0,0,0,0,0
2013-10-28/2013-11-03,678,2013-10-28 00:00:00.000000000,2013-11-03 23:59:59.999999999,5243,25,17,0,0,0,0,0,0
2013-11-04/2013-11-10,679,2013-11-04 00:00:00.000000000,2013-11-10 23:59:59.999999999,5246,11,8,0,0,0,0,0,0
2013-11-11/2013-11-17,680,2013-11-11 00:00:00.000000000,2013-11-17 23:59:59.999999999,5231,3,18,0,0,0,0,0,0
2013-11-18/2013-11-24,681,2013-11-18 00:00:00.000000000,2013-11-24 23:59:59.999999999,5240,19,10,0,0,0,0,0,0
2013-11-25/2013-12-01,682,2013-11-25 00:00:00.000000000,2013-12-01 23:59:59.999999999,5256,17,1,0,0,0,0,0,0
2013-12-02/2013-12-08,683,2013-12-02 00:00:00.000000000,2013-12-08 23:59:59.999999999,5250,8,14,0,0,0,0,0,0
2013-12-09/2013-12-15,684,2013-12-09 00:00:00.000000000,2013-12-15 23:59:59.999999999,5247,13,16,0,0,0,0,0,0
2013-12-16/2013-12-22,685,2013-12-16 00:00:00.000000000,2013-12-22 23:59:59.999999999,5247,6,6,0,0,0,0,0,0
2013-12-23/2013-12-29,686,2013-12-23 00:00:00.000000000,2013-12-29 23:59:59.999999999,5250,5,2,0,0,0,0,0,0
2013-12-30/2014-01-05,687,2013-12-30 00:00:00.000000000,2014-01-05 23:59:59.999999999,5253,16,13,0,0,0,0,0,0
2014-01-06/2014-01-12,688,2014-01-06 00:00:00.000000000,2014-01-12 23:59:59.999999999,5255,10,8,0,0,0,0,0,0
2014-01-13/2014-01-19,689,2014-01-13 00:00:00.000000000,2014-01-19 23:59:59.999999999,5262,13,6,0,0,0,0,0,0
2014-01-20/2014-01-26,690,2014-01-20 00:00:00.000000000,2014-01-26 23:59:59.999999999,5272,16,6,0,0,0,0,0,0
2014-01-27/2014-02-02,691,2014-01-27 00:00:00.000000000,2014-02-02 23:59:59.999999999,5281,20,11,0,0,0,0,0,0
2014-02-03/2014-02-09,692,2014-02-03 00:00:00.000000000,2014-02-09 23:59:59.999999999,5290,16,7,0,0,0,0,0,0
2014-02-10/2014-02-16,693,2014-02-10 00:00:00.000000000,2014-02-16 23:59:59.999999999,5289,12,13,0,0,0,0,0,0
2014-02-17/2014-02-23,694,2014-02-17 00:00:00.000000000,2014-02-23 23:59:59.999999999,5282,14,21,0,0,0,0,0,0
2014-02-24/2014-03-02,695,2014-02-24 00:00:00.000000000,2014-03-02 23:59:59.999999999,5283,9,8,0,0,0,0,0,0
2014-03-03/2014-03-09,696,2014-03-03 00:00:00.000000000,2014-03-09 23:59:59.999999999,5263,10,30,0,0,0,0,0,0
2014-03-10/2014-03-16,697,2014-03-10 00:00:00.000000000,2014-03-16 23:59:59.999999999,5221,7,49,0,0,0,0,0,0
2014-03-17/2014-03-23,698,2014-03-17 00:00:00.000000000,2014-03-23 23:59:59.999999999,5168,11,64,0,0,0,0,0,0
2014-03-24/2014-03-30,699,2014-03-24 00:00:00.000000000,2014-03-30 23:59:59.999999999,5152,23,39,0,0,0,0,0,0
2014-03-31/2014-04-06,700,2014-03-31 00:00:00.000000000,2014-04-06 23:59:59.999999999,5088,21,85,0,0,0,0,0,0
2014-04-07/2014-04-13,701,2014-04-07 00:00:00.000000000,2014-04-13 23:59:59.999999999,5042,12,58,0,0,0,0,0,0
2014-04-14/2014-04-20,702,2014-04-14 00:00:00.000000000,2014-04-20 23:59:59.999999999,5010,10,42,0,0,0,0,0,0
2014-04-21/2014-04-27,703,2014-04-21 00:00:00.000000000,2014-04-27 23:59:59.999999999,4995,11,26,0,0,0,0,0,0
2014-04-28/2014-05-04,704,2014-04-28 00:00:00.000000000,2014-05-04 23:59:59.999999999,4999,17,13,0,0,0,0,0,0
2014-05-05/2014-05-11,705,2014-05-05 00:00:00.000000000,2014-05-11 23:59:59.999999999,5006,16,9,0,0,0,0,0,0
2014-05-12/2014-05-18,706,2014-05-12 00:00:00.000000000,2014-05-18 23:59:59.999999999,5008,14,12,0,0,0,0,0,0
2014-05-19/2014-05-25,707,2014-05-19 00:00:00.000000000,2014-05-25 23:59:59.999999999,5016,26,18,0,0,0,0,0,0
2014-05-26/2014-06-01,708,2014-05-26 00:00:00.000000000,2014-06-01 23:59:59.999999999,5023,12,5,0,0,0,0,0,0
2014-06-02/2014-06-08,709,2014-06-02 00:00:00.000000000,2014-06-08 23:59:59.999999999,5031,17,9,0,0,0,0,0,0
2014-06-09/2014-06-15,710,2014-06-09 00:00:00.000000000,2014-06-15 23:59:59.999999999,5037,7,1,0,0,0,0,0,0
2014-06-16/2014-06-22,711,2014-06-16 00:00:00.000000000,2014-06-22 23:59:59.999999999,5044,14,7,0,0,0,0,0,0
2014-06-23/2014-06-29,712,2014-06-23 00:00:00.000000000,2014-06-29 23:59:59.999999999,5059,21,6,0,0,0,0,0,0
2014-06-30/2014-07-06,713,2014-06-30 00:00:00.000000000,2014-07-06 23:59:59.999999999,5063,14,10,0,0,0,0,0,0
2014-07-07/2014-07-13,714,2014-07-07 00:00:00.000000000,2014-07-13 23:59:59.999999999,5064,9,8,0,0,0,0,0,0
2014-07-14/2014-07-20,715,2014-07-14 00:00:00.000000000,2014-07-20 23:59:59.999999999,5073,13,4,0,0,0,0,0,0
2014-07-21/2014-07-27,716,2014-07-21 00:00:00.000000000,2014-07-27 23:59:59.999999999,5075,8,6,0,0,0,0,0,0
2014-07-28/2014-08-03,717,2014-07-28 00:00:00.000000000,2014-08-03 23:59:59.999999999,5073,15,17,0,0,0,0,0,0
2014-08-04/2014-08-10,718,2014-08-04 00:00:00.000000000,2014-08-10 23:59:59.999999999,5087,17,3,0,0,0,0,0,0
2014-08-11/2014-08-17,719,2014-08-11 00:00:00.000000000,2014-08-17 23:59:59.999999999,5096,13,4,0,0,0,0,0,0
2014-08-18/2014-08-24,720,2014-08-18 00:00:00.000000000,2014-08-24 23:59:59.999999999,5096,14,14,0,0,0,0,0,0
2014-08-25/2014-08-31,721,2014-08-25 00:00:00.000000000,2014-08-31 23:59:59.999999999,5105,17,8,0,0,0,0,0,0
2014-09-01/2014-09-07,722,2014-09-01 00:00:00.000000000,2014-09-07 23:59:59.999999999,5108,7,4,0,0,0,0,0,0
2014-09-08/2014-09-14,723,2014-09-08 00:00:00.000000000,2014-09-14 23:59:59.999999999,5115,12,5,0,0,0,0,0,0
2014-09-15/2014-09-21,724,2014-09-15 00:00:00.000000000,2014-09-21 23:59:59.999999999,5121,8,2,0,0,0,0,0,0
2014-09-22/2014-09-28,725,2014-09-22 00:00:00.000000000,2014-09-28 23:59:59.999999999,5129,17,9,0,0,0,0,0,0
2014-09-29/2014-10-05,726,2014-09-29 00:00:00.000000000,2014-10-05 23:59:59.999999999,5131,8,6,0,0,0,0,0,0
2014-10-06/2014-10-12,727,2014-10-06 00:00:00.000000000,2014-10-12 23:59:59.999999999,5136,13,8,0,0,0,0,0,0
2014-10-13/2014-10-19,728,2014-10-13 00:00:00.000000000,2014-10-19 23:59:59.999999999,5139,5,2,0,0,0,0,0,0
2014-10-20/2014-10-26,729,2014-10-20 00:00:00.000000000,2014-10-26 23:59:59.999999999,5143,8,4,0,0,0,0,0,0
2014-10-27/2014-11-02,730,2014-10-27 00:00:00.000000000,2014-11-02 23:59:59.999999999,5141,11,13,0,0,0,0,0,0
2014-11-03/2014-11-09,731,2014-11-03 00:00:00.000000000,2014-11-09 23:59:59.999999999,5143,7,5,0,0,0,0,0,0
2014-11-10/2014-11-16,732,2014-11-10 00:00:00.000000000,2014-11-16 23:59:59.999999999,5143,4,4,0,0,0,0,0,0
2014-11-17/2014-11-23,733,2014-11-17 00:00:00.000000000,2014-11-23 23:59:59.999999999,5154,14,3,0,0,0,0,0,0
2014-11-24/2014-11-30,734,2014-11-24 00:00:00.000000000,2014-11-30 23:59:59.999999999,5156,4,2,0,0,0,0,0,0
2014-12-01/2014-12-07,735,2014-12-01 00:00:00.000000000,2014-12-07 23:59:59.999999999,5159,3,0,0,0,0,0,0,0
2014-12-08/2014-12-14,736,2014-12-08 00:00:00.000000000,2014-12-14 23:59:59.999999999,5162,5,2,0,0,0,0,0,0
2014-12-15/2014-12-21,737,2014-12-15 00:00:00.000000000,2014-12-21 23:59:59.999999999,5166,4,0,0,0,0,0,0,0
2014-12-22/2014-12-28,738,2014-12-22 00:00:00.000000000,2014-12-28 23:59:59.999999999,5168,5,3,0,0,0,0,0,0
2014-12-29/2015-01-04,739,2014-12-29 00:00:00.000000000,2015-01-04 23:59:59.999999999,5172,7,3,0,0,0,0,0,0
2015-01-05/2015-01-11,740,2015-01-05 00:00:00.000000000,2015-01-11 23:59:59.999999999,5176,6,2,0,0,0,0,0,0
2015-01-12/2015-01-18,741,2015-01-12 00:00:00.000000000,2015-01-18 23:59:59.999999999,5177,6,5,0,0,0,0,0,0
2015-01-19/2015-01-25,742,2015-01-19 00:00:00.000000000,2015-01-25 23:59:59.999999999,5177,8,8,0,0,0,0,0,0
2015-01-26/2015-02-01,743,2015-01-26 00:00:00.000000000,2015-02-01 23:59:59.999999999,5177,2,2,0,0,0,0,0,0
2015-02-02/2015-02-08,744,2015-02-02 00:00:00.000000000,2015-02-08 23:59:59.999999999,5176,5,6,0,0,0,0,0,0
2015-02-09/2015-02-15,745,2015-02-09 00:00:00.000000000,2015-02-15 23:59:59.999999999,5186,12,2,0,0,0,0,0,0
2015-02-16/2015-02-22,746,2015-02-16 00:00:00.000000000,2015-02-22 23:59:59.999999999,5185,4,5,0,0,0,0,0,0
2015-02-23/2015-03-01,747,2015-02-23 00:00:00.000000000,2015-03-01 23:59:59.999999999,5190,9,4,0,0,0,0,0,0
2015-03-02/2015-03-08,748,2015-03-02 00:00:00.000000000,2015-03-08 23:59:59.999999999,5194,6,2,0,0,0,0,0,0
2015-03-09/2015-03-15,749,2015-03-09 00:00:00.000000000,2015-03-15 23:59:59.999999999,5196,4,2,0,0,0,0,0,0
2015-03-16/2015-03-22,750,2015-03-16 00:00:00.000000000,2015-03-22 23:59:59.999999999,5197,5,4,0,0,0,0,0,0
2015-03-23/2015-03-29,751,2015-03-23 00:00:00.000000000,2015-03-29 23:59:59.999999999,5204,7,0,0,0,0,0,0,0
2015-03-30/2015-04-05,752,2015-03-30 00:00:00.000000000,2015-04-05 23:59:59.999999999,5202,1,3,0,0,0,0,0,0
2015-04-06/2015-04-12,753,2015-04-06 00:00:00.000000000,2015-04-12 23:59:59.999999999,5203,4,3,0,0,0,0,0,0
2015-04-13/2015-04-19,754,2015-04-13 00:00:00.000000000,2015-04-19 23:59:59.999999999,5208,7,2,0,0,0,0,0,0
2015-04-20/2015-04-26,755,2015-04-20 00:00:00.000000000,2015-04-26 23:59:59.999999999,5205,4,7,0,0,0,0,0,0
2015-04-27/2015-05-03,756,2015-04-27 00:00:00.000000000,2015-05-03 23:59:59.999999999,5204,4,5,0,0,0,0,0,0
2015-05-04/2015-05-10,757,2015-05-04 00:00:00.000000000,2015-05-10 23:59:59.999999999,5209,6,1,0,0,0,0,0,0
2015-05-11/2015-05-17,758,2015-05-11 00:00:00.000000000,2015-05-17 23:59:59.999999999,5213,5,1,0,0,0,0,0,0
2015-05-18/2015-05-24,759,2015-05-18 00:00:00.000000000,2015-05-24 23:59:59.999999999,5215,4,2,0,0,0,0,0,0
2015-05-25/2015-05-31,760,2015-05-25 00:00:00.000000000,2015-05-31 23:59:59.999999999,5231,19,3,0,0,0,0,0,0
2015-06-01/2015-06-07,761,2015-06-01 00:00:00.000000000,2015-06-07 23:59:59.999999999,5230,1,2,0,0,0,0,0,0
2015-06-08/2015-06-14,762,2015-06-08 00:00:00.000000000,2015-06-14 23:59:59.999999999,5234,5,1,0,0,0,0,0,0
2015-06-15/2015-06-21,763,2015-06-15 00:00:00.000000000,2015-06-21 23:59:59.999999999,5238,4,0,0,0,0,0,0,0
2015-06-22/2015-06-28,764,2015-06-22 00:00:00.000000000,2015-06-28 23:59:59.999999999,5238,1,1,0,0,0,0,0,0
2015-06-29/2015-07-05,765,2015-06-29 00:00:00.000000000,2015-07-05 23:59:59.999999999,5240,4,2,0,0,0,0,0,0
2015-07-06/2015-07-12,766,2015-07-06 00:00:00.000000000,2015-07-12 23:59:59.999999999,5240,0,0,0,0,0,0,0,0
2015-07-13/2015-07-19,767,2015-07-13 00:00:00.000000000,2015-07-19 23:59:59.999999999,5241,2,1,0,0,0,0,0,0
2015-07-20/2015-07-26,768,2015-07-20 00:00:00.000000000,2015-07-26 23:59:59.999999999,5248,10,3,0,0,0,0,0,0
2015-07-27/2015-08-02,769,2015-07-27 00:00:00.000000000,2015-08-02 23:59:59.999999999,5252,4,0,0,0,0,0,0,0
2015-08-03/2015-08-09,770,2015-08-03 00:00:00.000000000,2015-08-09 23:59:59.999999999,5254,6,4,0,0,0,0,0,0
2015-08-10/2015-08-16,771,2015-08-10 00:00:00.000000000,2015-08-16 23:59:59.999999999,5258,7,3,0,0,0,0,0,0
2015-08-17/2015-08-23,772,2015-08-17 00:00:00.000000000,2015-08-23 23:59:59.999999999,5262,7,3,0,0,0,0,0,0
2015-08-24/2015-08-30,773,2015-08-24 00:00:00.000000000,2015-08-30 23:59:59.999999999,5265,4,1,0,0,0,0,0,0
2015-08-31/2015-09-06,774,2015-08-31 00:00:00.000000000,2015-09-06 23:59:59.999999999,5270,5,0,0,0,0,0,0,0
2015-09-07/2015-09-13,775,2015-09-07 00:00:00.000000000,2015-09-13 23:59:59.999999999,5271,5,4,0,0,0,0,0,0
2015-09-14/2015-09-20,776,2015-09-14 00:00:00.000000000,2015-09-20 23:59:59.999999999,5275,7,3,0,0,0,0,0,0
2015-09-21/2015-09-27,777,2015-09-21 00:00:00.000000000,2015-09-27 23:59:59.999999999,5274,4,5,0,0,0,0,0,0
2015-09-28/2015-10-04,778,2015-09-28 00:00:00.000000000,2015-10-04 23:59:59.999999999,5275,3,2,0,0,0,0,0,0
2015-10-05/2015-10-11,779,2015-10-05 00:00:00.000000000,2015-10-11 23:59:59.999999999,5264,3,14,0,0,0,0,0,0
2015-10-12/2015-10-18,780,2015-10-12 00:00:00.000000000,2015-10-18 23:59:59.999999999,5262,2,4,0,0,0,0,0,0
2015-10-19/2015-10-25,781,2015-10-19 00:00:00.000000000,2015-10-25 23:59:59.999999999,5254,1,9,0,0,0,0,0,0
2015-10-26/2015-11-01,782,2015-10-26 00:00:00.000000000,2015-11-01 23:59:59.999999999,5255,4,3,0,0,0,0,0,0
2015-11-02/2015-11-08,783,2015-11-02 00:00:00.000000000,2015-11-08 23:59:59.999999999,5255,1,1,0,0,0,0,0,0
2015-11-09/2015-11-15,784,2015-11-09 00:00:00.000000000,2015-11-15 23:59:59.999999999,5255,5,5,0,0,0,0,0,0
2015-11-16/2015-11-22,785,2015-11-16 00:00:00.000000000,2015-11-22 23:59:59.999999999,5261,8,2,0,0,0,0,0,0
2015-11-23/2015-11-29,786,2015-11-23 00:00:00.000000000,2015-11-29 23:59:59.999999999,5273,15,3,0,0,0,0,0,0
2015-11-30/2015-12-06,787,2015-11-30 00:00:00.000000000,2015-12-06 23:59:59.999999999,5273,1,1,0,0,0,0,0,0
2015-12-07/2015-12-13,788,2015-12-07 00:00:00.000000000,2015-12-13 23:59:59.999999999,5275,3,1,0,0,0,0,0,0
2015-12-14/2015-12-20,789,2015-12-14 00:00:00.000000000,2015-12-20 23:59:59.999999999,5277,6,4,0,0,0,0,0,0
2015-12-21/2015-12-27,790,2015-12-21 00:00:00.000000000,2015-12-27 23:59:59.999999999,5278,2,1,0,0,0,0,0,0
2015-12-28/2016-01-03,791,2015-12-28 00:00:00.000000000,2016-01-03 23:59:59.999999999,5279,4,3,0,0,0,0,0,0
2016-01-04/2016-01-10,792,2016-01-04 00:00:00.000000000,2016-01-10 23:59:59.999999999,5283,5,1,0,0,0,0,0,0
2016-01-11/2016-01-17,793,2016-01-11 00:00:00.000000000,2016-01-17 23:59:59.999999999,5285,4,2,0,0,0,0,0,0
2016-01-18/2016-01-24,794,2016-01-18 00:00:00.000000000,2016-01-24 23:59:59.999999999,5290,8,3,0,0,0,0,0,0
2016-01-25/2016-01-31,795,2016-01-25 00:00:00.000000000,2016-01-31 23:59:59.999999999,5294,6,2,0,0,0,0,0,0
2016-02-01/2016-02-07,796,2016-02-01 00:00:00.000000000,2016-02-07 23:59:59.999999999,5292,1,3,0,0,0,0,0,0
2016-02-08/2016-02-14,797,2016-02-08 00:00:00.000000000,2016-02-14 23:59:59.999999999,5295,5,2,0,0,0,0,0,0
2016-02-15/2016-02-21,798,2016-02-15 00:00:00.000000000,2016-02-21 23:59:59.999999999,5294,6,7,0,0,0,0,0,0
2016-02-22/2016-02-28,799,2016-02-22 00:00:00.000000000,2016-02-28 23:59:59.999999999,5293,2,3,0,0,0,0,0,0
2016-02-29/2016-03-06,800,2016-02-29 00:00:00.000000000,2016-03-06 23:59:59.999999999,5287,1,7,0,0,0,0,0,0
2016-03-07/2016-03-13,801,2016-03-07 00:00:00.000000000,2016-03-13 23:59:59.999999999,5288,4,3,0,0,0,0,0,0
2016-03-14/2016-03-20,802,2016-03-14 00:00:00.000000000,2016-03-20 23:59:59.999999999,5287,1,2,0,0,0,0,0,0
2016-03-21/2016-03-27,803,2016-03-21 00:00:00.000000000,2016-03-27 23:59:59.999999999,5268,5,24,0,0,0,0,0,0
