,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2016-02-08/2016-02-14,804,2016-02-08 00:00:00.000000000,2016-02-14 23:59:59.999999999,91,2,1,33,2,0,7,0,1
2016-02-15/2016-02-21,805,2016-02-15 00:00:00.000000000,2016-02-21 23:59:59.999999999,90,0,1,32,0,1,7,0,0
2016-02-22/2016-02-28,806,2016-02-22 00:00:00.000000000,2016-02-28 23:59:59.999999999,89,0,1,31,0,1,7,0,0
2016-02-29/2016-03-06,807,2016-02-29 00:00:00.000000000,2016-03-06 23:59:59.999999999,90,3,2,32,2,1,7,0,0
2016-03-07/2016-03-13,808,2016-03-07 00:00:00.000000000,2016-03-13 23:59:59.999999999,91,2,1,33,1,0,7,1,1
2016-03-14/2016-03-20,809,2016-03-14 00:00:00.000000000,2016-03-20 23:59:59.999999999,91,0,0,33,0,0,7,0,0
2016-03-21/2016-03-27,810,2016-03-21 00:00:00.000000000,2016-03-27 23:59:59.999999999,91,2,2,33,2,2,7,0,0
2016-03-28/2016-04-03,811,2016-03-28 00:00:00.000000000,2016-04-03 23:59:59.999999999,90,0,1,32,0,1,7,0,0
2016-04-04/2016-04-10,812,2016-04-04 00:00:00.000000000,2016-04-10 23:59:59.999999999,90,0,0,32,0,0,7,0,0
2016-04-11/2016-04-17,813,2016-04-11 00:00:00.000000000,2016-04-17 23:59:59.999999999,90,2,2,33,2,1,7,0,0
2016-04-18/2016-04-24,814,2016-04-18 00:00:00.000000000,2016-04-24 23:59:59.999999999,88,1,3,32,1,2,7,0,0
2016-04-25/2016-05-01,815,2016-04-25 00:00:00.000000000,2016-05-01 23:59:59.999999999,89,2,1,32,1,1,8,1,0
2016-05-02/2016-05-08,816,2016-05-02 00:00:00.000000000,2016-05-08 23:59:59.999999999,89,0,0,32,0,0,8,0,0
2016-05-09/2016-05-15,817,2016-05-09 00:00:00.000000000,2016-05-15 23:59:59.999999999,91,2,0,33,1,0,8,0,0
2016-05-16/2016-05-22,818,2016-05-16 00:00:00.000000000,2016-05-22 23:59:59.999999999,89,1,3,32,1,2,7,0,1
2016-05-23/2016-05-29,819,2016-05-23 00:00:00.000000000,2016-05-29 23:59:59.999999999,88,1,2,32,0,0,7,0,0
2016-05-30/2016-06-05,820,2016-05-30 00:00:00.000000000,2016-06-05 23:59:59.999999999,89,1,0,32,0,0,8,1,0
2016-06-06/2016-06-12,821,2016-06-06 00:00:00.000000000,2016-06-12 23:59:59.999999999,90,1,0,32,0,0,8,0,0
2016-06-13/2016-06-19,822,2016-06-13 00:00:00.000000000,2016-06-19 23:59:59.999999999,90,1,1,31,0,1,9,1,0
2016-06-20/2016-06-26,823,2016-06-20 00:00:00.000000000,2016-06-26 23:59:59.999999999,89,0,1,31,0,0,9,0,0
2016-06-27/2016-07-03,824,2016-06-27 00:00:00.000000000,2016-07-03 23:59:59.999999999,90,1,0,32,1,0,9,0,0
2016-07-04/2016-07-10,825,2016-07-04 00:00:00.000000000,2016-07-10 23:59:59.999999999,91,2,1,33,2,1,9,0,0
2016-07-11/2016-07-17,826,2016-07-11 00:00:00.000000000,2016-07-17 23:59:59.999999999,95,4,0,37,4,0,9,0,0
2016-07-18/2016-07-24,827,2016-07-18 00:00:00.000000000,2016-07-24 23:59:59.999999999,94,0,1,36,0,1,9,0,0
2016-07-25/2016-07-31,828,2016-07-25 00:00:00.000000000,2016-07-31 23:59:59.999999999,91,4,7,34,3,5,9,0,0
2016-08-01/2016-08-07,829,2016-08-01 00:00:00.000000000,2016-08-07 23:59:59.999999999,91,1,1,34,1,1,9,0,0
2016-08-08/2016-08-14,830,2016-08-08 00:00:00.000000000,2016-08-14 23:59:59.999999999,91,2,2,34,1,1,9,0,0
2016-08-15/2016-08-21,831,2016-08-15 00:00:00.000000000,2016-08-21 23:59:59.999999999,92,3,2,34,1,1,9,0,0
2016-08-22/2016-08-28,832,2016-08-22 00:00:00.000000000,2016-08-28 23:59:59.999999999,93,2,1,35,2,1,9,0,0
2016-08-29/2016-09-04,833,2016-08-29 00:00:00.000000000,2016-09-04 23:59:59.999999999,94,1,0,35,0,0,9,0,0
2016-09-05/2016-09-11,834,2016-09-05 00:00:00.000000000,2016-09-11 23:59:59.999999999,94,0,0,35,0,0,9,0,0
2016-09-12/2016-09-18,835,2016-09-12 00:00:00.000000000,2016-09-18 23:59:59.999999999,95,1,0,35,0,0,9,0,0
2016-09-19/2016-09-25,836,2016-09-19 00:00:00.000000000,2016-09-25 23:59:59.999999999,95,1,1,35,1,1,9,0,0
2016-09-26/2016-10-02,837,2016-09-26 00:00:00.000000000,2016-10-02 23:59:59.999999999,95,2,2,34,1,2,9,0,0
2016-10-03/2016-10-09,838,2016-10-03 00:00:00.000000000,2016-10-09 23:59:59.999999999,95,1,1,35,1,0,9,0,0
2016-10-10/2016-10-16,839,2016-10-10 00:00:00.000000000,2016-10-16 23:59:59.999999999,94,0,1,35,0,0,9,0,0
2016-10-17/2016-10-23,840,2016-10-17 00:00:00.000000000,2016-10-23 23:59:59.999999999,92,1,3,34,1,2,8,0,1
2016-10-24/2016-10-30,841,2016-10-24 00:00:00.000000000,2016-10-30 23:59:59.999999999,93,2,1,34,1,1,8,0,0
2016-10-31/2016-11-06,842,2016-10-31 00:00:00.000000000,2016-11-06 23:59:59.999999999,92,0,1,33,0,1,8,0,0
2016-11-07/2016-11-13,843,2016-11-07 00:00:00.000000000,2016-11-13 23:59:59.999999999,93,3,2,33,1,1,8,0,0
2016-11-14/2016-11-20,844,2016-11-14 00:00:00.000000000,2016-11-20 23:59:59.999999999,93,0,0,33,0,0,8,0,0
2016-11-21/2016-11-27,845,2016-11-21 00:00:00.000000000,2016-11-27 23:59:59.999999999,93,1,1,33,0,0,8,1,1
2016-11-28/2016-12-04,846,2016-11-28 00:00:00.000000000,2016-12-04 23:59:59.999999999,92,0,1,33,0,0,8,0,0
2016-12-05/2016-12-11,847,2016-12-05 00:00:00.000000000,2016-12-11 23:59:59.999999999,92,1,1,33,1,1,8,0,0
2016-12-12/2016-12-18,848,2016-12-12 00:00:00.000000000,2016-12-18 23:59:59.999999999,92,2,2,33,1,1,8,1,1
2016-12-19/2016-12-25,849,2016-12-19 00:00:00.000000000,2016-12-25 23:59:59.999999999,92,0,0,33,0,0,8,0,0
2016-12-26/2017-01-01,850,2016-12-26 00:00:00.000000000,2017-01-01 23:59:59.999999999,86,0,6,31,0,2,7,0,1
2017-01-02/2017-01-08,851,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,86,0,0,31,0,0,7,0,0
2017-01-09/2017-01-15,852,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,85,2,3,31,1,1,8,1,0
2017-01-16/2017-01-22,853,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,85,0,0,31,0,0,8,0,0
2017-01-23/2017-01-29,854,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,87,3,1,32,2,1,8,0,0
2017-01-30/2017-02-05,855,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,87,4,4,32,1,1,7,0,1
2017-02-06/2017-02-12,856,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,87,0,0,32,0,0,7,0,0
2017-02-13/2017-02-19,857,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,84,0,3,31,0,1,7,0,0
2017-02-20/2017-02-26,858,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,85,1,0,32,1,0,7,0,0
2017-02-27/2017-03-05,859,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,83,2,4,33,2,1,6,0,1
2017-03-06/2017-03-12,860,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,83,0,0,33,0,0,6,0,0
2017-03-13/2017-03-19,861,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,80,1,4,32,1,2,6,0,0
2017-03-20/2017-03-26,862,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,80,0,0,32,0,0,6,0,0
2017-03-27/2017-04-02,863,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,80,0,0,32,0,0,6,0,0
2017-04-03/2017-04-09,864,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,80,0,0,32,0,0,6,0,0
2017-04-10/2017-04-16,865,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,80,1,1,32,1,1,6,0,0
2017-04-17/2017-04-23,866,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,81,1,0,33,1,0,6,0,0
2017-04-24/2017-04-30,867,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,73,1,9,31,1,3,4,0,2
2017-05-01/2017-05-07,868,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,74,1,0,31,0,0,5,1,0
2017-05-08/2017-05-14,869,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,74,1,1,31,1,1,5,0,0
2017-05-15/2017-05-21,870,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,74,0,0,31,0,0,5,0,0
2017-05-22/2017-05-28,871,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,74,1,1,31,0,0,5,0,0
2017-05-29/2017-06-04,872,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,74,1,1,31,0,0,5,1,1
2017-06-05/2017-06-11,873,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,74,1,1,31,1,1,5,0,0
2017-06-12/2017-06-18,874,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,74,1,1,31,1,1,5,0,0
2017-06-19/2017-06-25,875,2017-06-19 00:00:00.000000000,2017-06-25 23:59:59.999999999,74,0,0,31,0,0,5,0,0
2017-06-26/2017-07-02,876,2017-06-26 00:00:00.000000000,2017-07-02 23:59:59.999999999,75,1,0,32,1,0,5,0,0
2017-07-03/2017-07-09,877,2017-07-03 00:00:00.000000000,2017-07-09 23:59:59.999999999,75,1,1,32,0,0,5,0,0
2017-07-10/2017-07-16,878,2017-07-10 00:00:00.000000000,2017-07-16 23:59:59.999999999,76,2,1,32,0,0,5,0,0
2017-07-17/2017-07-23,879,2017-07-17 00:00:00.000000000,2017-07-23 23:59:59.999999999,70,1,7,30,0,2,4,0,1
2017-07-24/2017-07-30,880,2017-07-24 00:00:00.000000000,2017-07-30 23:59:59.999999999,69,1,2,28,0,2,4,0,0
2017-07-31/2017-08-06,881,2017-07-31 00:00:00.000000000,2017-08-06 23:59:59.999999999,69,1,1,28,1,1,4,0,0
2017-08-07/2017-08-13,882,2017-08-07 00:00:00.000000000,2017-08-13 23:59:59.999999999,70,1,0,28,0,0,4,0,0
2017-08-14/2017-08-20,883,2017-08-14 00:00:00.000000000,2017-08-20 23:59:59.999999999,70,1,1,28,1,1,4,0,0
2017-08-21/2017-08-27,884,2017-08-21 00:00:00.000000000,2017-08-27 23:59:59.999999999,69,0,1,27,0,1,4,0,0
2017-08-28/2017-09-03,885,2017-08-28 00:00:00.000000000,2017-09-03 23:59:59.999999999,68,0,1,26,0,1,4,0,0
2017-09-04/2017-09-10,886,2017-09-04 00:00:00.000000000,2017-09-10 23:59:59.999999999,68,0,0,26,0,0,4,0,0
2017-09-11/2017-09-17,887,2017-09-11 00:00:00.000000000,2017-09-17 23:59:59.999999999,69,1,0,27,1,0,4,0,0
2017-09-18/2017-09-24,888,2017-09-18 00:00:00.000000000,2017-09-24 23:59:59.999999999,68,0,1,27,0,0,4,0,0
2017-09-25/2017-10-01,889,2017-09-25 00:00:00.000000000,2017-10-01 23:59:59.999999999,66,1,3,25,1,3,4,0,0
2017-10-02/2017-10-08,890,2017-10-02 00:00:00.000000000,2017-10-08 23:59:59.999999999,66,0,0,25,0,0,4,0,0
2017-10-09/2017-10-15,891,2017-10-09 00:00:00.000000000,2017-10-15 23:59:59.999999999,66,0,0,25,0,0,4,0,0
2017-10-16/2017-10-22,892,2017-10-16 00:00:00.000000000,2017-10-22 23:59:59.999999999,66,0,0,25,0,0,4,0,0
2017-10-23/2017-10-29,893,2017-10-23 00:00:00.000000000,2017-10-29 23:59:59.999999999,67,2,1,26,2,1,4,0,0
2017-10-30/2017-11-05,894,2017-10-30 00:00:00.000000000,2017-11-05 23:59:59.999999999,66,2,3,25,2,3,4,0,0
2017-11-06/2017-11-12,895,2017-11-06 00:00:00.000000000,2017-11-12 23:59:59.999999999,66,1,1,25,0,0,4,1,1
2017-11-13/2017-11-19,896,2017-11-13 00:00:00.000000000,2017-11-19 23:59:59.999999999,66,0,0,25,0,0,4,0,0
2017-11-20/2017-11-26,897,2017-11-20 00:00:00.000000000,2017-11-26 23:59:59.999999999,67,1,0,25,0,0,4,0,0
2017-11-27/2017-12-03,898,2017-11-27 00:00:00.000000000,2017-12-03 23:59:59.999999999,68,2,1,26,2,1,4,0,0
2017-12-04/2017-12-10,899,2017-12-04 00:00:00.000000000,2017-12-10 23:59:59.999999999,64,0,4,23,0,3,4,0,0
2017-12-11/2017-12-17,900,2017-12-11 00:00:00.000000000,2017-12-17 23:59:59.999999999,65,2,1,25,2,0,4,0,0
2017-12-18/2017-12-24,901,2017-12-18 00:00:00.000000000,2017-12-24 23:59:59.999999999,65,0,0,25,0,0,4,0,0
2017-12-25/2017-12-31,902,2017-12-25 00:00:00.000000000,2017-12-31 23:59:59.999999999,65,1,1,25,1,1,4,0,0
2018-01-01/2018-01-07,903,2018-01-01 00:00:00.000000000,2018-01-07 23:59:59.999999999,63,1,3,25,1,1,3,0,1
2018-01-08/2018-01-14,904,2018-01-08 00:00:00.000000000,2018-01-14 23:59:59.999999999,63,0,0,25,0,0,3,0,0
2018-01-15/2018-01-21,905,2018-01-15 00:00:00.000000000,2018-01-21 23:59:59.999999999,62,0,1,25,0,0,3,0,0
2018-01-22/2018-01-28,906,2018-01-22 00:00:00.000000000,2018-01-28 23:59:59.999999999,61,0,1,24,0,1,3,0,0
2018-01-29/2018-02-04,907,2018-01-29 00:00:00.000000000,2018-02-04 23:59:59.999999999,60,1,2,24,0,0,3,0,0
2018-02-05/2018-02-11,908,2018-02-05 00:00:00.000000000,2018-02-11 23:59:59.999999999,61,2,1,25,2,1,3,0,0
2018-02-12/2018-02-18,909,2018-02-12 00:00:00.000000000,2018-02-18 23:59:59.999999999,61,1,1,25,1,1,3,0,0
2018-02-19/2018-02-25,910,2018-02-19 00:00:00.000000000,2018-02-25 23:59:59.999999999,61,0,0,25,0,0,3,0,0
2018-02-26/2018-03-04,911,2018-02-26 00:00:00.000000000,2018-03-04 23:59:59.999999999,62,3,2,26,3,2,3,0,0
2018-03-05/2018-03-11,912,2018-03-05 00:00:00.000000000,2018-03-11 23:59:59.999999999,62,0,0,26,0,0,3,0,0
2018-03-12/2018-03-18,913,2018-03-12 00:00:00.000000000,2018-03-18 23:59:59.999999999,62,0,0,26,0,0,3,0,0
2018-03-19/2018-03-25,914,2018-03-19 00:00:00.000000000,2018-03-25 23:59:59.999999999,60,1,3,26,0,0,3,0,0
2018-03-26/2018-04-01,915,2018-03-26 00:00:00.000000000,2018-04-01 23:59:59.999999999,59,0,1,25,0,1,3,0,0
2018-04-02/2018-04-08,916,2018-04-02 00:00:00.000000000,2018-04-08 23:59:59.999999999,58,0,1,25,0,0,3,0,0
2018-04-09/2018-04-15,917,2018-04-09 00:00:00.000000000,2018-04-15 23:59:59.999999999,58,1,1,25,1,1,3,0,0
2018-04-16/2018-04-22,918,2018-04-16 00:00:00.000000000,2018-04-22 23:59:59.999999999,58,1,1,25,1,1,3,0,0
2018-04-23/2018-04-29,919,2018-04-23 00:00:00.000000000,2018-04-29 23:59:59.999999999,59,3,2,26,2,1,3,0,0
2018-04-30/2018-05-06,920,2018-04-30 00:00:00.000000000,2018-05-06 23:59:59.999999999,57,0,2,24,0,2,3,0,0
2018-05-07/2018-05-13,921,2018-05-07 00:00:00.000000000,2018-05-13 23:59:59.999999999,57,1,1,24,0,0,3,0,0
2018-05-14/2018-05-20,922,2018-05-14 00:00:00.000000000,2018-05-20 23:59:59.999999999,44,1,14,16,1,9,3,0,0
2018-05-21/2018-05-27,923,2018-05-21 00:00:00.000000000,2018-05-27 23:59:59.999999999,43,0,1,15,0,1,3,0,0
2018-05-28/2018-06-03,924,2018-05-28 00:00:00.000000000,2018-06-03 23:59:59.999999999,39,0,4,15,0,0,3,0,0
2018-06-04/2018-06-10,925,2018-06-04 00:00:00.000000000,2018-06-10 23:59:59.999999999,41,3,1,17,3,1,3,0,0
2018-06-11/2018-06-17,926,2018-06-11 00:00:00.000000000,2018-06-17 23:59:59.999999999,40,0,1,17,0,0,2,0,1
2018-06-18/2018-06-24,927,2018-06-18 00:00:00.000000000,2018-06-24 23:59:59.999999999,31,2,11,10,2,9,2,0,0
2018-06-25/2018-07-01,928,2018-06-25 00:00:00.000000000,2018-07-01 23:59:59.999999999,31,3,3,10,2,2,2,0,0
2018-07-02/2018-07-08,929,2018-07-02 00:00:00.000000000,2018-07-08 23:59:59.999999999,31,2,2,10,2,2,2,0,0
2018-07-09/2018-07-15,930,2018-07-09 00:00:00.000000000,2018-07-15 23:59:59.999999999,32,1,0,10,0,0,2,0,0
2018-07-16/2018-07-22,931,2018-07-16 00:00:00.000000000,2018-07-22 23:59:59.999999999,33,1,0,11,1,0,2,0,0
2018-07-23/2018-07-29,932,2018-07-23 00:00:00.000000000,2018-07-29 23:59:59.999999999,34,1,0,11,0,0,3,1,0
2018-07-30/2018-08-05,933,2018-07-30 00:00:00.000000000,2018-08-05 23:59:59.999999999,34,1,1,12,1,0,2,0,1
2018-08-06/2018-08-12,934,2018-08-06 00:00:00.000000000,2018-08-12 23:59:59.999999999,33,1,2,12,0,0,2,0,0
2018-08-13/2018-08-19,935,2018-08-13 00:00:00.000000000,2018-08-19 23:59:59.999999999,26,3,10,10,3,5,2,0,0
2018-08-20/2018-08-26,936,2018-08-20 00:00:00.000000000,2018-08-26 23:59:59.999999999,26,2,2,10,1,1,2,0,0
2018-08-27/2018-09-02,937,2018-08-27 00:00:00.000000000,2018-09-02 23:59:59.999999999,24,0,2,8,0,2,2,0,0
2018-09-03/2018-09-09,938,2018-09-03 00:00:00.000000000,2018-09-09 23:59:59.999999999,24,1,1,8,1,1,2,0,0
2018-09-10/2018-09-16,939,2018-09-10 00:00:00.000000000,2018-09-16 23:59:59.999999999,19,1,6,7,1,2,2,0,0
2018-09-17/2018-09-23,940,2018-09-17 00:00:00.000000000,2018-09-23 23:59:59.999999999,19,1,1,7,1,1,2,0,0
2018-09-24/2018-09-30,941,2018-09-24 00:00:00.000000000,2018-09-30 23:59:59.999999999,19,3,3,7,1,1,2,0,0
2018-10-01/2018-10-07,942,2018-10-01 00:00:00.000000000,2018-10-07 23:59:59.999999999,18,1,2,7,1,1,2,0,0
2018-10-08/2018-10-14,943,2018-10-08 00:00:00.000000000,2018-10-14 23:59:59.999999999,19,1,0,8,1,0,2,0,0
2018-10-15/2018-10-21,944,2018-10-15 00:00:00.000000000,2018-10-21 23:59:59.999999999,18,0,1,8,0,0,2,0,0
2018-10-22/2018-10-28,945,2018-10-22 00:00:00.000000000,2018-10-28 23:59:59.999999999,18,1,1,8,1,1,2,0,0
2018-10-29/2018-11-04,946,2018-10-29 00:00:00.000000000,2018-11-04 23:59:59.999999999,17,0,1,7,0,1,2,0,0
2018-11-05/2018-11-11,947,2018-11-05 00:00:00.000000000,2018-11-11 23:59:59.999999999,18,1,0,7,0,0,3,1,0
2018-11-12/2018-11-18,948,2018-11-12 00:00:00.000000000,2018-11-18 23:59:59.999999999,17,0,1,7,0,0,2,0,1
2018-11-19/2018-11-25,949,2018-11-19 00:00:00.000000000,2018-11-25 23:59:59.999999999,18,1,0,7,0,0,2,0,0
2018-11-26/2018-12-02,950,2018-11-26 00:00:00.000000000,2018-12-02 23:59:59.999999999,19,1,0,7,0,0,3,1,0
2018-12-03/2018-12-09,951,2018-12-03 00:00:00.000000000,2018-12-09 23:59:59.999999999,18,1,2,6,1,2,3,0,0
2018-12-10/2018-12-16,952,2018-12-10 00:00:00.000000000,2018-12-16 23:59:59.999999999,15,0,3,4,0,2,3,0,0
2018-12-17/2018-12-23,953,2018-12-17 00:00:00.000000000,2018-12-23 23:59:59.999999999,15,0,0,4,0,0,3,0,0
2018-12-24/2018-12-30,954,2018-12-24 00:00:00.000000000,2018-12-30 23:59:59.999999999,14,0,1,3,0,1,3,0,0
