,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2018-06-18/2018-06-24,813,2018-06-18 00:00:00.000000000,2018-06-24 23:59:59.999999999,91,34,22,73,33,20,0,0,0
2018-06-25/2018-07-01,814,2018-06-25 00:00:00.000000000,2018-07-01 23:59:59.999999999,96,33,28,77,31,27,0,0,0
2018-07-02/2018-07-08,815,2018-07-02 00:00:00.000000000,2018-07-08 23:59:59.999999999,86,13,23,67,13,23,0,0,0
2018-07-09/2018-07-15,816,2018-07-09 00:00:00.000000000,2018-07-15 23:59:59.999999999,86,2,2,67,2,2,0,0,0
2018-07-16/2018-07-22,817,2018-07-16 00:00:00.000000000,2018-07-22 23:59:59.999999999,85,3,4,66,2,3,0,0,0
2018-07-23/2018-07-29,818,2018-07-23 00:00:00.000000000,2018-07-29 23:59:59.999999999,83,2,4,64,2,4,0,0,0
2018-07-30/2018-08-05,819,2018-07-30 00:00:00.000000000,2018-08-05 23:59:59.999999999,85,6,4,66,5,3,0,0,0
2018-08-06/2018-08-12,820,2018-08-06 00:00:00.000000000,2018-08-12 23:59:59.999999999,85,4,4,64,2,4,0,0,0
2018-08-13/2018-08-19,821,2018-08-13 00:00:00.000000000,2018-08-19 23:59:59.999999999,85,2,2,64,2,2,0,0,0
2018-08-20/2018-08-26,822,2018-08-20 00:00:00.000000000,2018-08-26 23:59:59.999999999,69,7,23,51,6,19,0,0,0
2018-08-27/2018-09-02,823,2018-08-27 00:00:00.000000000,2018-09-02 23:59:59.999999999,66,4,7,48,2,5,0,0,0
2018-09-03/2018-09-09,824,2018-09-03 00:00:00.000000000,2018-09-09 23:59:59.999999999,55,0,11,41,0,7,0,0,0
2018-09-10/2018-09-16,825,2018-09-10 00:00:00.000000000,2018-09-16 23:59:59.999999999,52,7,10,40,5,6,0,0,0
2018-09-17/2018-09-23,826,2018-09-17 00:00:00.000000000,2018-09-23 23:59:59.999999999,50,5,7,38,3,5,0,0,0
2018-09-24/2018-09-30,827,2018-09-24 00:00:00.000000000,2018-09-30 23:59:59.999999999,49,4,5,38,3,3,0,0,0
2018-10-01/2018-10-07,828,2018-10-01 00:00:00.000000000,2018-10-07 23:59:59.999999999,49,2,2,38,1,1,0,0,0
2018-10-08/2018-10-14,829,2018-10-08 00:00:00.000000000,2018-10-14 23:59:59.999999999,46,1,4,36,0,2,0,0,0
2018-10-15/2018-10-21,830,2018-10-15 00:00:00.000000000,2018-10-21 23:59:59.999999999,46,3,3,36,2,2,0,0,0
2018-10-22/2018-10-28,831,2018-10-22 00:00:00.000000000,2018-10-28 23:59:59.999999999,47,6,5,37,4,3,0,0,0
2018-10-29/2018-11-04,832,2018-10-29 00:00:00.000000000,2018-11-04 23:59:59.999999999,48,4,3,38,3,2,0,0,0
2018-11-05/2018-11-11,833,2018-11-05 00:00:00.000000000,2018-11-11 23:59:59.999999999,47,2,3,36,0,2,0,0,0
2018-11-12/2018-11-18,834,2018-11-12 00:00:00.000000000,2018-11-18 23:59:59.999999999,44,3,6,33,1,4,0,0,0
2018-11-19/2018-11-25,835,2018-11-19 00:00:00.000000000,2018-11-25 23:59:59.999999999,44,1,1,33,0,0,0,0,0
2018-11-26/2018-12-02,836,2018-11-26 00:00:00.000000000,2018-12-02 23:59:59.999999999,43,3,4,34,3,2,0,0,0
2018-12-03/2018-12-09,837,2018-12-03 00:00:00.000000000,2018-12-09 23:59:59.999999999,44,10,9,32,6,8,0,0,0
2018-12-10/2018-12-16,838,2018-12-10 00:00:00.000000000,2018-12-16 23:59:59.999999999,36,3,11,29,3,6,0,0,0
2018-12-17/2018-12-23,839,2018-12-17 00:00:00.000000000,2018-12-23 23:59:59.999999999,36,2,2,29,2,2,0,0,0
