,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2012-09-10/2012-09-16,400,2012-09-10 00:00:00.000000000,2012-09-16 23:59:59.999999999,323,2,7,183,1,2,49,0,4
2012-09-17/2012-09-23,401,2012-09-17 00:00:00.000000000,2012-09-23 23:59:59.999999999,325,6,4,184,3,2,49,0,0
2012-09-24/2012-09-30,402,2012-09-24 00:00:00.000000000,2012-09-30 23:59:59.999999999,373,55,7,221,40,3,51,4,2
2012-10-01/2012-10-07,403,2012-10-01 00:00:00.000000000,2012-10-07 23:59:59.999999999,380,8,1,225,4,0,53,2,0
2012-10-08/2012-10-14,404,2012-10-08 00:00:00.000000000,2012-10-14 23:59:59.999999999,376,8,12,223,4,6,52,0,1
2012-10-15/2012-10-21,405,2012-10-15 00:00:00.000000000,2012-10-21 23:59:59.999999999,371,2,7,219,2,6,52,0,0
2012-10-22/2012-10-28,406,2012-10-22 00:00:00.000000000,2012-10-28 23:59:59.999999999,368,3,6,216,1,4,50,0,2
2012-10-29/2012-11-04,407,2012-10-29 00:00:00.000000000,2012-11-04 23:59:59.999999999,369,3,2,217,2,1,50,0,0
2012-11-05/2012-11-11,408,2012-11-05 00:00:00.000000000,2012-11-11 23:59:59.999999999,368,2,3,215,0,2,51,1,0
2012-11-12/2012-11-18,409,2012-11-12 00:00:00.000000000,2012-11-18 23:59:59.999999999,370,3,1,217,2,0,51,0,0
2012-11-19/2012-11-25,410,2012-11-19 00:00:00.000000000,2012-11-25 23:59:59.999999999,370,2,2,217,1,1,51,0,0
2012-11-26/2012-12-02,411,2012-11-26 00:00:00.000000000,2012-12-02 23:59:59.999999999,372,4,2,218,2,1,52,1,0
2012-12-03/2012-12-09,412,2012-12-03 00:00:00.000000000,2012-12-09 23:59:59.999999999,375,4,1,220,3,1,53,1,0
2012-12-10/2012-12-16,413,2012-12-10 00:00:00.000000000,2012-12-16 23:59:59.999999999,376,1,0,221,1,0,53,0,0
2012-12-17/2012-12-23,414,2012-12-17 00:00:00.000000000,2012-12-23 23:59:59.999999999,378,6,4,223,3,1,53,2,2
2012-12-24/2012-12-30,415,2012-12-24 00:00:00.000000000,2012-12-30 23:59:59.999999999,374,2,6,222,1,2,52,0,1
2012-12-31/2013-01-06,416,2012-12-31 00:00:00.000000000,2013-01-06 23:59:59.999999999,376,4,2,223,3,2,53,1,0
2013-01-07/2013-01-13,417,2013-01-07 00:00:00.000000000,2013-01-13 23:59:59.999999999,376,3,3,222,1,2,53,1,1
2013-01-14/2013-01-20,418,2013-01-14 00:00:00.000000000,2013-01-20 23:59:59.999999999,340,3,39,199,2,25,44,1,10
2013-01-21/2013-01-27,419,2013-01-21 00:00:00.000000000,2013-01-27 23:59:59.999999999,345,5,0,201,2,0,45,1,0
2013-01-28/2013-02-03,420,2013-01-28 00:00:00.000000000,2013-02-03 23:59:59.999999999,346,1,0,202,1,0,45,0,0
2013-02-04/2013-02-10,421,2013-02-04 00:00:00.000000000,2013-02-10 23:59:59.999999999,334,8,20,193,6,15,43,0,2
2013-02-11/2013-02-17,422,2013-02-11 00:00:00.000000000,2013-02-17 23:59:59.999999999,329,6,11,188,5,10,43,0,0
2013-02-18/2013-02-24,423,2013-02-18 00:00:00.000000000,2013-02-24 23:59:59.999999999,322,4,11,180,0,8,43,0,0
2013-02-25/2013-03-03,424,2013-02-25 00:00:00.000000000,2013-03-03 23:59:59.999999999,301,4,25,167,1,14,43,2,2
2013-03-04/2013-03-10,425,2013-03-04 00:00:00.000000000,2013-03-10 23:59:59.999999999,282,14,33,162,9,14,35,1,9
2013-03-11/2013-03-17,426,2013-03-11 00:00:00.000000000,2013-03-17 23:59:59.999999999,281,4,5,162,2,2,33,0,2
2013-03-18/2013-03-24,427,2013-03-18 00:00:00.000000000,2013-03-24 23:59:59.999999999,297,25,9,171,16,7,35,3,1
2013-03-25/2013-03-31,428,2013-03-25 00:00:00.000000000,2013-03-31 23:59:59.999999999,294,3,6,170,1,2,35,1,1
2013-04-01/2013-04-07,429,2013-04-01 00:00:00.000000000,2013-04-07 23:59:59.999999999,294,2,2,170,1,1,35,0,0
2013-04-08/2013-04-14,430,2013-04-08 00:00:00.000000000,2013-04-14 23:59:59.999999999,294,6,6,170,4,4,34,1,2
2013-04-15/2013-04-21,431,2013-04-15 00:00:00.000000000,2013-04-21 23:59:59.999999999,293,3,4,168,1,3,33,0,1
2013-04-22/2013-04-28,432,2013-04-22 00:00:00.000000000,2013-04-28 23:59:59.999999999,291,5,7,167,3,4,33,0,0
2013-04-29/2013-05-05,433,2013-04-29 00:00:00.000000000,2013-05-05 23:59:59.999999999,290,8,9,167,2,2,33,1,1
2013-05-06/2013-05-12,434,2013-05-06 00:00:00.000000000,2013-05-12 23:59:59.999999999,288,11,13,163,4,8,33,2,2
2013-05-13/2013-05-19,435,2013-05-13 00:00:00.000000000,2013-05-19 23:59:59.999999999,287,12,13,161,7,9,34,2,1
2013-05-20/2013-05-26,436,2013-05-20 00:00:00.000000000,2013-05-26 23:59:59.999999999,282,8,13,159,6,8,33,0,1
2013-05-27/2013-06-02,437,2013-05-27 00:00:00.000000000,2013-06-02 23:59:59.999999999,285,9,6,163,6,2,33,1,1
2013-06-03/2013-06-09,438,2013-06-03 00:00:00.000000000,2013-06-09 23:59:59.999999999,289,15,11,167,8,4,34,4,3
2013-06-10/2013-06-16,439,2013-06-10 00:00:00.000000000,2013-06-16 23:59:59.999999999,289,6,6,167,1,1,34,2,2
2013-06-17/2013-06-23,440,2013-06-17 00:00:00.000000000,2013-06-23 23:59:59.999999999,293,5,1,170,3,0,34,1,1
2013-06-24/2013-06-30,441,2013-06-24 00:00:00.000000000,2013-06-30 23:59:59.999999999,300,14,7,178,12,4,34,1,1
2013-07-01/2013-07-07,442,2013-07-01 00:00:00.000000000,2013-07-07 23:59:59.999999999,303,9,6,181,6,3,33,1,2
2013-07-08/2013-07-14,443,2013-07-08 00:00:00.000000000,2013-07-14 23:59:59.999999999,308,13,8,184,10,7,34,1,0
2013-07-15/2013-07-21,444,2013-07-15 00:00:00.000000000,2013-07-21 23:59:59.999999999,307,5,6,182,2,4,35,1,0
2013-07-22/2013-07-28,445,2013-07-22 00:00:00.000000000,2013-07-28 23:59:59.999999999,311,6,2,184,4,2,35,0,0
2013-07-29/2013-08-04,446,2013-07-29 00:00:00.000000000,2013-08-04 23:59:59.999999999,317,11,5,188,7,3,36,2,1
2013-08-05/2013-08-11,447,2013-08-05 00:00:00.000000000,2013-08-11 23:59:59.999999999,319,2,0,189,1,0,36,0,0
2013-08-12/2013-08-18,448,2013-08-12 00:00:00.000000000,2013-08-18 23:59:59.999999999,314,4,9,184,2,7,36,1,1
2013-08-19/2013-08-25,449,2013-08-19 00:00:00.000000000,2013-08-25 23:59:59.999999999,317,6,3,186,4,2,36,0,0
2013-08-26/2013-09-01,450,2013-08-26 00:00:00.000000000,2013-09-01 23:59:59.999999999,326,11,2,188,4,2,39,3,0
2013-09-02/2013-09-08,451,2013-09-02 00:00:00.000000000,2013-09-08 23:59:59.999999999,307,11,30,172,5,21,38,4,5
2013-09-09/2013-09-15,452,2013-09-09 00:00:00.000000000,2013-09-15 23:59:59.999999999,280,12,39,161,8,19,33,2,7
2013-09-16/2013-09-22,453,2013-09-16 00:00:00.000000000,2013-09-22 23:59:59.999999999,276,11,15,158,7,10,33,3,3
2013-09-23/2013-09-29,454,2013-09-23 00:00:00.000000000,2013-09-29 23:59:59.999999999,275,5,6,154,1,5,32,0,1
2013-09-30/2013-10-06,455,2013-09-30 00:00:00.000000000,2013-10-06 23:59:59.999999999,275,2,2,155,2,1,32,0,0
2013-10-07/2013-10-13,456,2013-10-07 00:00:00.000000000,2013-10-13 23:59:59.999999999,274,1,2,153,0,2,33,1,0
2013-10-14/2013-10-20,457,2013-10-14 00:00:00.000000000,2013-10-20 23:59:59.999999999,276,2,0,154,1,0,33,0,0
2013-10-21/2013-10-27,458,2013-10-21 00:00:00.000000000,2013-10-27 23:59:59.999999999,274,2,4,151,0,3,33,1,1
2013-10-28/2013-11-03,459,2013-10-28 00:00:00.000000000,2013-11-03 23:59:59.999999999,273,5,6,151,4,4,32,1,2
2013-11-04/2013-11-10,460,2013-11-04 00:00:00.000000000,2013-11-10 23:59:59.999999999,272,2,3,151,1,1,32,1,1
2013-11-11/2013-11-17,461,2013-11-11 00:00:00.000000000,2013-11-17 23:59:59.999999999,273,6,5,153,6,4,32,0,0
2013-11-18/2013-11-24,462,2013-11-18 00:00:00.000000000,2013-11-24 23:59:59.999999999,277,10,6,158,8,3,32,2,2
2013-11-25/2013-12-01,463,2013-11-25 00:00:00.000000000,2013-12-01 23:59:59.999999999,279,4,2,158,0,0,32,1,1
2013-12-02/2013-12-08,464,2013-12-02 00:00:00.000000000,2013-12-08 23:59:59.999999999,283,8,4,159,5,4,34,2,0
2013-12-09/2013-12-15,465,2013-12-09 00:00:00.000000000,2013-12-15 23:59:59.999999999,283,7,7,157,4,6,36,3,1
2013-12-16/2013-12-22,466,2013-12-16 00:00:00.000000000,2013-12-22 23:59:59.999999999,282,3,4,155,1,3,36,0,0
2013-12-23/2013-12-29,467,2013-12-23 00:00:00.000000000,2013-12-29 23:59:59.999999999,281,0,1,154,0,1,36,0,0
2013-12-30/2014-01-05,468,2013-12-30 00:00:00.000000000,2014-01-05 23:59:59.999999999,278,2,5,152,1,3,36,1,1
2014-01-06/2014-01-12,469,2014-01-06 00:00:00.000000000,2014-01-12 23:59:59.999999999,279,5,4,154,3,1,36,1,1
2014-01-13/2014-01-19,470,2014-01-13 00:00:00.000000000,2014-01-19 23:59:59.999999999,281,4,2,155,2,1,37,1,0
2014-01-20/2014-01-26,471,2014-01-20 00:00:00.000000000,2014-01-26 23:59:59.999999999,281,2,2,153,0,2,38,1,0
2014-01-27/2014-02-02,472,2014-01-27 00:00:00.000000000,2014-02-02 23:59:59.999999999,273,1,9,146,0,7,37,1,2
2014-02-03/2014-02-09,473,2014-02-03 00:00:00.000000000,2014-02-09 23:59:59.999999999,275,5,3,147,3,2,38,1,0
2014-02-10/2014-02-16,474,2014-02-10 00:00:00.000000000,2014-02-16 23:59:59.999999999,275,8,8,149,4,2,36,1,3
2014-02-17/2014-02-23,475,2014-02-17 00:00:00.000000000,2014-02-23 23:59:59.999999999,273,1,3,148,1,2,35,0,1
2014-02-24/2014-03-02,476,2014-02-24 00:00:00.000000000,2014-03-02 23:59:59.999999999,259,2,16,138,0,10,33,1,3
2014-03-03/2014-03-09,477,2014-03-03 00:00:00.000000000,2014-03-09 23:59:59.999999999,236,4,27,119,1,20,32,1,2
2014-03-10/2014-03-16,478,2014-03-10 00:00:00.000000000,2014-03-16 23:59:59.999999999,233,3,6,118,2,3,30,0,2
2014-03-17/2014-03-23,479,2014-03-17 00:00:00.000000000,2014-03-23 23:59:59.999999999,234,3,2,118,1,1,30,0,0
2014-03-24/2014-03-30,480,2014-03-24 00:00:00.000000000,2014-03-30 23:59:59.999999999,236,2,0,119,1,0,30,0,0
2014-03-31/2014-04-06,481,2014-03-31 00:00:00.000000000,2014-04-06 23:59:59.999999999,237,3,2,121,2,0,30,0,0
2014-04-07/2014-04-13,482,2014-04-07 00:00:00.000000000,2014-04-13 23:59:59.999999999,237,5,5,120,2,3,31,1,0
2014-04-14/2014-04-20,483,2014-04-14 00:00:00.000000000,2014-04-20 23:59:59.999999999,239,3,1,121,1,0,31,0,0
2014-04-21/2014-04-27,484,2014-04-21 00:00:00.000000000,2014-04-27 23:59:59.999999999,242,5,2,123,4,2,31,0,0
2014-04-28/2014-05-04,485,2014-04-28 00:00:00.000000000,2014-05-04 23:59:59.999999999,244,6,4,124,5,4,31,0,0
2014-05-05/2014-05-11,486,2014-05-05 00:00:00.000000000,2014-05-11 23:59:59.999999999,244,3,3,123,1,2,32,2,1
2014-05-12/2014-05-18,487,2014-05-12 00:00:00.000000000,2014-05-18 23:59:59.999999999,245,2,1,124,1,0,32,1,1
2014-05-19/2014-05-25,488,2014-05-19 00:00:00.000000000,2014-05-25 23:59:59.999999999,248,6,3,126,4,2,33,1,0
2014-05-26/2014-06-01,489,2014-05-26 00:00:00.000000000,2014-06-01 23:59:59.999999999,249,3,2,127,3,2,33,0,0
2014-06-02/2014-06-08,490,2014-06-02 00:00:00.000000000,2014-06-08 23:59:59.999999999,248,3,4,127,1,1,32,1,2
2014-06-09/2014-06-15,491,2014-06-09 00:00:00.000000000,2014-06-15 23:59:59.999999999,249,2,1,127,0,0,32,1,1
2014-06-16/2014-06-22,492,2014-06-16 00:00:00.000000000,2014-06-22 23:59:59.999999999,253,4,0,129,2,0,32,0,0
2014-06-23/2014-06-29,493,2014-06-23 00:00:00.000000000,2014-06-29 23:59:59.999999999,254,6,5,130,3,2,33,3,2
2014-06-30/2014-07-06,494,2014-06-30 00:00:00.000000000,2014-07-06 23:59:59.999999999,259,6,1,133,3,0,33,1,1
2014-07-07/2014-07-13,495,2014-07-07 00:00:00.000000000,2014-07-13 23:59:59.999999999,260,1,0,133,0,0,33,0,0
2014-07-14/2014-07-20,496,2014-07-14 00:00:00.000000000,2014-07-20 23:59:59.999999999,265,8,3,133,2,2,37,4,0
2014-07-21/2014-07-27,497,2014-07-21 00:00:00.000000000,2014-07-27 23:59:59.999999999,266,2,1,133,0,0,38,1,0
2014-07-28/2014-08-03,498,2014-07-28 00:00:00.000000000,2014-08-03 23:59:59.999999999,264,0,2,132,0,1,38,0,0
2014-08-04/2014-08-10,499,2014-08-04 00:00:00.000000000,2014-08-10 23:59:59.999999999,266,4,2,132,2,2,38,0,0
2014-08-11/2014-08-17,500,2014-08-11 00:00:00.000000000,2014-08-17 23:59:59.999999999,256,1,11,127,1,6,37,0,1
2014-08-18/2014-08-24,501,2014-08-18 00:00:00.000000000,2014-08-24 23:59:59.999999999,259,4,1,129,2,0,37,1,1
2014-08-25/2014-08-31,502,2014-08-25 00:00:00.000000000,2014-08-31 23:59:59.999999999,244,6,21,122,4,11,32,0,5
2014-09-01/2014-09-07,503,2014-09-01 00:00:00.000000000,2014-09-07 23:59:59.999999999,236,6,14,120,4,6,32,2,2
2014-09-08/2014-09-14,504,2014-09-08 00:00:00.000000000,2014-09-14 23:59:59.999999999,212,6,30,108,5,17,31,0,1
2014-09-15/2014-09-21,505,2014-09-15 00:00:00.000000000,2014-09-21 23:59:59.999999999,144,8,76,67,3,44,24,4,11
2014-09-22/2014-09-28,506,2014-09-22 00:00:00.000000000,2014-09-28 23:59:59.999999999,144,3,3,69,2,0,23,1,2
2014-09-29/2014-10-05,507,2014-09-29 00:00:00.000000000,2014-10-05 23:59:59.999999999,149,10,5,74,9,4,23,0,0
2014-10-06/2014-10-12,508,2014-10-06 00:00:00.000000000,2014-10-12 23:59:59.999999999,148,7,8,74,5,5,22,2,3
2014-10-13/2014-10-19,509,2014-10-13 00:00:00.000000000,2014-10-19 23:59:59.999999999,150,9,7,76,5,3,22,2,2
2014-10-20/2014-10-26,510,2014-10-20 00:00:00.000000000,2014-10-26 23:59:59.999999999,151,6,5,77,5,4,22,0,0
2014-10-27/2014-11-02,511,2014-10-27 00:00:00.000000000,2014-11-02 23:59:59.999999999,150,5,6,77,4,4,22,0,0
2014-11-03/2014-11-09,512,2014-11-03 00:00:00.000000000,2014-11-09 23:59:59.999999999,151,4,3,79,3,1,22,1,1
2014-11-10/2014-11-16,513,2014-11-10 00:00:00.000000000,2014-11-16 23:59:59.999999999,147,2,6,75,1,5,22,0,0
2014-11-17/2014-11-23,514,2014-11-17 00:00:00.000000000,2014-11-23 23:59:59.999999999,143,6,10,73,4,6,21,1,2
2014-11-24/2014-11-30,515,2014-11-24 00:00:00.000000000,2014-11-30 23:59:59.999999999,144,4,3,73,2,2,22,1,0
2014-12-01/2014-12-07,516,2014-12-01 00:00:00.000000000,2014-12-07 23:59:59.999999999,142,6,8,72,2,3,21,1,2
2014-12-08/2014-12-14,517,2014-12-08 00:00:00.000000000,2014-12-14 23:59:59.999999999,140,0,2,70,0,2,21,0,0
2014-12-15/2014-12-21,518,2014-12-15 00:00:00.000000000,2014-12-21 23:59:59.999999999,144,11,7,73,10,7,21,0,0
2014-12-22/2014-12-28,519,2014-12-22 00:00:00.000000000,2014-12-28 23:59:59.999999999,153,9,0,81,8,0,21,0,0
2014-12-29/2015-01-04,520,2014-12-29 00:00:00.000000000,2015-01-04 23:59:59.999999999,211,87,29,134,82,29,22,1,0
2015-01-05/2015-01-11,521,2015-01-05 00:00:00.000000000,2015-01-11 23:59:59.999999999,219,17,9,141,16,9,23,1,0
2015-01-12/2015-01-18,522,2015-01-12 00:00:00.000000000,2015-01-18 23:59:59.999999999,220,8,7,144,5,2,21,1,3
2015-01-19/2015-01-25,523,2015-01-19 00:00:00.000000000,2015-01-25 23:59:59.999999999,219,0,1,143,0,1,21,0,0
2015-01-26/2015-02-01,524,2015-01-26 00:00:00.000000000,2015-02-01 23:59:59.999999999,219,2,2,143,2,2,21,0,0
2015-02-02/2015-02-08,525,2015-02-02 00:00:00.000000000,2015-02-08 23:59:59.999999999,220,3,2,143,1,1,21,1,1
2015-02-09/2015-02-15,526,2015-02-09 00:00:00.000000000,2015-02-15 23:59:59.999999999,221,2,1,144,2,1,21,0,0
2015-02-16/2015-02-22,527,2015-02-16 00:00:00.000000000,2015-02-22 23:59:59.999999999,222,5,4,144,3,3,21,0,0
2015-02-23/2015-03-01,528,2015-02-23 00:00:00.000000000,2015-03-01 23:59:59.999999999,221,2,3,144,2,2,20,0,1
2015-03-02/2015-03-08,529,2015-03-02 00:00:00.000000000,2015-03-08 23:59:59.999999999,220,0,1,144,0,0,20,0,0
2015-03-09/2015-03-15,530,2015-03-09 00:00:00.000000000,2015-03-15 23:59:59.999999999,222,2,0,145,1,0,21,1,0
2015-03-16/2015-03-22,531,2015-03-16 00:00:00.000000000,2015-03-22 23:59:59.999999999,222,8,8,145,7,7,21,0,0
2015-03-23/2015-03-29,532,2015-03-23 00:00:00.000000000,2015-03-29 23:59:59.999999999,223,4,3,146,3,2,21,0,0
2015-03-30/2015-04-05,533,2015-03-30 00:00:00.000000000,2015-04-05 23:59:59.999999999,223,3,3,146,0,0,21,1,1
2015-04-06/2015-04-12,534,2015-04-06 00:00:00.000000000,2015-04-12 23:59:59.999999999,183,5,45,109,3,40,20,1,2
2015-04-13/2015-04-19,535,2015-04-13 00:00:00.000000000,2015-04-19 23:59:59.999999999,144,5,44,74,2,37,19,1,2
2015-04-20/2015-04-26,536,2015-04-20 00:00:00.000000000,2015-04-26 23:59:59.999999999,141,2,5,73,0,1,18,0,1
2015-04-27/2015-05-03,537,2015-04-27 00:00:00.000000000,2015-05-03 23:59:59.999999999,141,3,3,73,2,2,18,0,0
2015-05-04/2015-05-10,538,2015-05-04 00:00:00.000000000,2015-05-10 23:59:59.999999999,143,6,4,75,5,3,19,1,0
2015-05-11/2015-05-17,539,2015-05-11 00:00:00.000000000,2015-05-17 23:59:59.999999999,139,4,8,73,3,5,17,0,2
2015-05-18/2015-05-24,540,2015-05-18 00:00:00.000000000,2015-05-24 23:59:59.999999999,138,2,3,72,2,3,17,0,0
2015-05-25/2015-05-31,541,2015-05-25 00:00:00.000000000,2015-05-31 23:59:59.999999999,133,4,9,69,2,5,16,1,2
2015-06-01/2015-06-07,542,2015-06-01 00:00:00.000000000,2015-06-07 23:59:59.999999999,99,2,36,48,2,23,10,0,6
2015-06-08/2015-06-14,543,2015-06-08 00:00:00.000000000,2015-06-14 23:59:59.999999999,99,1,1,48,0,0,10,1,1
2015-06-15/2015-06-21,544,2015-06-15 00:00:00.000000000,2015-06-21 23:59:59.999999999,99,0,0,48,0,0,10,0,0
2015-06-22/2015-06-28,545,2015-06-22 00:00:00.000000000,2015-06-28 23:59:59.999999999,97,0,2,48,0,0,10,0,0
2015-06-29/2015-07-05,546,2015-06-29 00:00:00.000000000,2015-07-05 23:59:59.999999999,97,2,2,48,2,2,10,0,0
2015-07-06/2015-07-12,547,2015-07-06 00:00:00.000000000,2015-07-12 23:59:59.999999999,100,6,3,50,5,3,10,0,0
2015-07-13/2015-07-19,548,2015-07-13 00:00:00.000000000,2015-07-19 23:59:59.999999999,100,1,1,49,0,1,10,0,0
2015-07-20/2015-07-26,549,2015-07-20 00:00:00.000000000,2015-07-26 23:59:59.999999999,99,2,3,49,1,1,9,0,1
2015-07-27/2015-08-02,550,2015-07-27 00:00:00.000000000,2015-08-02 23:59:59.999999999,98,0,1,48,0,1,9,0,0
2015-08-03/2015-08-09,551,2015-08-03 00:00:00.000000000,2015-08-09 23:59:59.999999999,97,3,4,47,2,3,9,0,0
2015-08-10/2015-08-16,552,2015-08-10 00:00:00.000000000,2015-08-16 23:59:59.999999999,96,0,1,46,0,1,9,0,0
2015-08-17/2015-08-23,553,2015-08-17 00:00:00.000000000,2015-08-23 23:59:59.999999999,97,7,6,46,2,2,10,2,1
2015-08-24/2015-08-30,554,2015-08-24 00:00:00.000000000,2015-08-30 23:59:59.999999999,97,3,3,47,3,2,10,0,0
2015-08-31/2015-09-06,555,2015-08-31 00:00:00.000000000,2015-09-06 23:59:59.999999999,98,2,1,48,2,1,10,0,0
2015-09-07/2015-09-13,556,2015-09-07 00:00:00.000000000,2015-09-13 23:59:59.999999999,96,1,3,47,1,2,10,0,0
2015-09-14/2015-09-20,557,2015-09-14 00:00:00.000000000,2015-09-20 23:59:59.999999999,95,3,4,47,2,2,10,1,1
2015-09-21/2015-09-27,558,2015-09-21 00:00:00.000000000,2015-09-27 23:59:59.999999999,95,2,2,47,0,0,10,0,0
2015-09-28/2015-10-04,559,2015-09-28 00:00:00.000000000,2015-10-04 23:59:59.999999999,100,6,1,48,2,1,12,2,0
2015-10-05/2015-10-11,560,2015-10-05 00:00:00.000000000,2015-10-11 23:59:59.999999999,101,2,1,48,1,1,12,0,0
2015-10-12/2015-10-18,561,2015-10-12 00:00:00.000000000,2015-10-18 23:59:59.999999999,102,2,1,48,0,0,12,1,1
2015-10-19/2015-10-25,562,2015-10-19 00:00:00.000000000,2015-10-25 23:59:59.999999999,103,4,3,49,2,1,13,1,0
2015-10-26/2015-11-01,563,2015-10-26 00:00:00.000000000,2015-11-01 23:59:59.999999999,104,2,1,49,0,0,13,0,0
2015-11-02/2015-11-08,564,2015-11-02 00:00:00.000000000,2015-11-08 23:59:59.999999999,104,1,1,49,1,1,13,0,0
2015-11-09/2015-11-15,565,2015-11-09 00:00:00.000000000,2015-11-15 23:59:59.999999999,99,3,8,49,3,3,12,0,1
2015-11-16/2015-11-22,566,2015-11-16 00:00:00.000000000,2015-11-22 23:59:59.999999999,95,3,7,47,2,4,12,1,1
2015-11-23/2015-11-29,567,2015-11-23 00:00:00.000000000,2015-11-29 23:59:59.999999999,94,3,4,47,1,1,12,1,1
2015-11-30/2015-12-06,568,2015-11-30 00:00:00.000000000,2015-12-06 23:59:59.999999999,94,2,2,48,1,0,12,1,1
2015-12-07/2015-12-13,569,2015-12-07 00:00:00.000000000,2015-12-13 23:59:59.999999999,95,3,2,49,2,1,13,1,0
2015-12-14/2015-12-20,570,2015-12-14 00:00:00.000000000,2015-12-20 23:59:59.999999999,96,2,1,49,0,0,13,0,0
2015-12-21/2015-12-27,571,2015-12-21 00:00:00.000000000,2015-12-27 23:59:59.999999999,98,2,0,50,1,0,14,1,0
2015-12-28/2016-01-03,572,2015-12-28 00:00:00.000000000,2016-01-03 23:59:59.999999999,97,3,4,49,1,2,14,2,2
2016-01-04/2016-01-10,573,2016-01-04 00:00:00.000000000,2016-01-10 23:59:59.999999999,100,3,0,49,0,0,17,3,0
2016-01-11/2016-01-17,574,2016-01-11 00:00:00.000000000,2016-01-17 23:59:59.999999999,98,2,4,49,0,0,15,1,3
2016-01-18/2016-01-24,575,2016-01-18 00:00:00.000000000,2016-01-24 23:59:59.999999999,96,1,3,48,1,2,15,0,0
2016-01-25/2016-01-31,576,2016-01-25 00:00:00.000000000,2016-01-31 23:59:59.999999999,97,2,1,49,2,1,15,0,0
2016-02-01/2016-02-07,577,2016-02-01 00:00:00.000000000,2016-02-07 23:59:59.999999999,98,3,2,50,2,1,15,1,1
2016-02-08/2016-02-14,578,2016-02-08 00:00:00.000000000,2016-02-14 23:59:59.999999999,97,0,1,49,0,1,15,0,0
2016-02-15/2016-02-21,579,2016-02-15 00:00:00.000000000,2016-02-21 23:59:59.999999999,96,1,2,49,1,1,15,0,0
2016-02-22/2016-02-28,580,2016-02-22 00:00:00.000000000,2016-02-28 23:59:59.999999999,96,0,0,49,0,0,15,0,0
2016-02-29/2016-03-06,581,2016-02-29 00:00:00.000000000,2016-03-06 23:59:59.999999999,98,2,0,49,0,0,15,0,0
2016-03-07/2016-03-13,582,2016-03-07 00:00:00.000000000,2016-03-13 23:59:59.999999999,97,2,3,48,0,1,14,0,1
2016-03-14/2016-03-20,583,2016-03-14 00:00:00.000000000,2016-03-20 23:59:59.999999999,95,3,5,47,2,3,15,1,0
2016-03-21/2016-03-27,584,2016-03-21 00:00:00.000000000,2016-03-27 23:59:59.999999999,95,0,0,47,0,0,15,0,0
2016-03-28/2016-04-03,585,2016-03-28 00:00:00.000000000,2016-04-03 23:59:59.999999999,91,6,10,43,3,7,15,2,2
2016-04-04/2016-04-10,586,2016-04-04 00:00:00.000000000,2016-04-10 23:59:59.999999999,88,0,3,41,0,2,15,0,0
2016-04-11/2016-04-17,587,2016-04-11 00:00:00.000000000,2016-04-17 23:59:59.999999999,88,1,1,41,0,0,15,1,1
2016-04-18/2016-04-24,588,2016-04-18 00:00:00.000000000,2016-04-24 23:59:59.999999999,86,0,2,40,0,1,15,0,0
2016-04-25/2016-05-01,589,2016-04-25 00:00:00.000000000,2016-05-01 23:59:59.999999999,87,4,3,40,2,2,15,0,0
2016-05-02/2016-05-08,590,2016-05-02 00:00:00.000000000,2016-05-08 23:59:59.999999999,84,2,5,39,1,2,15,0,0
2016-05-09/2016-05-15,591,2016-05-09 00:00:00.000000000,2016-05-15 23:59:59.999999999,83,0,1,39,0,0,14,0,1
2016-05-16/2016-05-22,592,2016-05-16 00:00:00.000000000,2016-05-22 23:59:59.999999999,81,0,2,39,0,0,12,0,2
2016-05-23/2016-05-29,593,2016-05-23 00:00:00.000000000,2016-05-29 23:59:59.999999999,83,2,0,39,0,0,13,1,0
2016-05-30/2016-06-05,594,2016-05-30 00:00:00.000000000,2016-06-05 23:59:59.999999999,84,1,0,39,0,0,13,0,0
2016-06-06/2016-06-12,595,2016-06-06 00:00:00.000000000,2016-06-12 23:59:59.999999999,81,1,4,39,0,0,13,1,1
2016-06-13/2016-06-19,596,2016-06-13 00:00:00.000000000,2016-06-19 23:59:59.999999999,69,1,13,33,1,7,8,0,5
2016-06-20/2016-06-26,597,2016-06-20 00:00:00.000000000,2016-06-26 23:59:59.999999999,68,2,3,32,0,1,8,0,0
2016-06-27/2016-07-03,598,2016-06-27 00:00:00.000000000,2016-07-03 23:59:59.999999999,69,1,0,32,0,0,9,1,0
2016-07-04/2016-07-10,599,2016-07-04 00:00:00.000000000,2016-07-10 23:59:59.999999999,70,2,1,32,0,0,9,0,0
2016-07-11/2016-07-17,600,2016-07-11 00:00:00.000000000,2016-07-17 23:59:59.999999999,70,1,1,33,1,0,9,0,0
2016-07-18/2016-07-24,601,2016-07-18 00:00:00.000000000,2016-07-24 23:59:59.999999999,72,8,6,33,3,3,10,4,3
2016-07-25/2016-07-31,602,2016-07-25 00:00:00.000000000,2016-07-31 23:59:59.999999999,75,4,1,33,0,0,10,0,0
2016-08-01/2016-08-07,603,2016-08-01 00:00:00.000000000,2016-08-07 23:59:59.999999999,74,1,2,33,0,0,9,0,1
